EDI_ID,REFINITIV_ID
118779,https://permid.org/1-5000021045
87994,https://permid.org/1-5000022130
10036,https://permid.org/1-5000024060
,https://permid.org/1-5000024652
152563,https://permid.org/1-5000026934
10213,https://permid.org/1-5000030223
131209,https://permid.org/1-5000034508
,https://permid.org/1-5000036825
,https://permid.org/1-5000038269
,https://permid.org/1-5000039608
119010,https://permid.org/1-5000042116
,https://permid.org/1-5000043752
65371,https://permid.org/1-5000044009
118969,https://permid.org/1-5000044329
256593,https://permid.org/1-5000046206
,https://permid.org/1-5000046231
131222,https://permid.org/1-5000046448
,https://permid.org/1-5000046548
119049,https://permid.org/1-5000048155
71768,https://permid.org/1-5000051653
165376,https://permid.org/1-5000054576
114512,https://permid.org/1-5000055834
48187,https://permid.org/1-5000056385
79792,https://permid.org/1-5000059136
,https://permid.org/1-5000060667
146597,https://permid.org/1-5000061467
,https://permid.org/1-5000062694
,https://permid.org/1-5000062790
,https://permid.org/1-5000062949
,https://permid.org/1-5000064459
,https://permid.org/1-5000065604
,https://permid.org/1-5000067057
173279,https://permid.org/1-5000068703
132062,https://permid.org/1-5000069913
122827,https://permid.org/1-5000069972
,https://permid.org/1-5000072800
47575,https://permid.org/1-5000072810
132998,https://permid.org/1-5000074783
124728,https://permid.org/1-5000075242
,https://permid.org/1-5000075331
,https://permid.org/1-5000078581
63786,https://permid.org/1-5000084502
118455,https://permid.org/1-5000087897
95313,https://permid.org/1-5000087925
,https://permid.org/1-5000087935
,https://permid.org/1-5000088003
119006,https://permid.org/1-5000088754
119077,https://permid.org/1-5000088867
,https://permid.org/1-5000088996
,https://permid.org/1-5000089181
9866,https://permid.org/1-5000089207
11201,https://permid.org/1-5000089521
10853,https://permid.org/1-5000089775
10217,https://permid.org/1-5000089874
130434,https://permid.org/1-5000090040
132234,https://permid.org/1-5000090147
133876,https://permid.org/1-5000090160
,https://permid.org/1-5000090183
131077,https://permid.org/1-5000090636
,https://permid.org/1-5000095185
133790,https://permid.org/1-5000098711
159186,https://permid.org/1-5000151392
139605,https://permid.org/1-5000153567
131131,https://permid.org/1-5000153644
10062,https://permid.org/1-5000204896
,https://permid.org/1-5000207559
170762,https://permid.org/1-5000260289
69462,https://permid.org/1-5000263258
131276,https://permid.org/1-5000263750
133016,https://permid.org/1-5000263757
,https://permid.org/1-5000268449
10218,https://permid.org/1-5000309244
,https://permid.org/1-5000316371
146782,https://permid.org/1-5000318933
119494,https://permid.org/1-5000322175
,https://permid.org/1-5000325685
,https://permid.org/1-5000341504
84907,https://permid.org/1-5000343749
,https://permid.org/1-5000349240
47582,https://permid.org/1-5000374069
,https://permid.org/1-5000389680
,https://permid.org/1-5000391966
10475,https://permid.org/1-5000398896
,https://permid.org/1-5000424400
131899,https://permid.org/1-5000431136
133135,https://permid.org/1-5000436200
,https://permid.org/1-5000442522
204508,https://permid.org/1-5000451286
214549,https://permid.org/1-5000453991
,https://permid.org/1-5000455993
,https://permid.org/1-5000459541
131660,https://permid.org/1-5000461185
132255,https://permid.org/1-5000461197
136472,https://permid.org/1-5000463686
226223,https://permid.org/1-5000463974
234051,https://permid.org/1-5000464228
133792,https://permid.org/1-5000467747
132525,https://permid.org/1-5000471839
132441,https://permid.org/1-5000472810
138005,https://permid.org/1-5000474724
119003,https://permid.org/1-5000476048
200680,https://permid.org/1-5000476607
132992,https://permid.org/1-5000482018
84235,https://permid.org/1-5000485879
132905,https://permid.org/1-5000486326
132528,https://permid.org/1-5000492017
,https://permid.org/1-5000492205
107359,https://permid.org/1-5000497769
133882,https://permid.org/1-5000587609
133789,https://permid.org/1-5000589254
133794,https://permid.org/1-5000590837
212166,https://permid.org/1-5000591648
133796,https://permid.org/1-5000593984
133987,https://permid.org/1-5000594803
176995,https://permid.org/1-5000598124
133793,https://permid.org/1-5000603679
,https://permid.org/1-5000603793
,https://permid.org/1-5000604083
132934,https://permid.org/1-5000609047
4897,https://permid.org/1-5000611870
133791,https://permid.org/1-5000613053
,https://permid.org/1-5000614570
134394,https://permid.org/1-5000614757
126311,https://permid.org/1-5000616699
118461,https://permid.org/1-5000617510
132421,https://permid.org/1-5000618249
,https://permid.org/1-5000619184
135218,https://permid.org/1-5000624707
,https://permid.org/1-5000627067
135468,https://permid.org/1-5000633152
137590,https://permid.org/1-5000635576
,https://permid.org/1-5000638407
134149,https://permid.org/1-5000643814
136899,https://permid.org/1-5000654733
119075,https://permid.org/1-5000656342
,https://permid.org/1-5000656382
10410,https://permid.org/1-5000663788
136315,https://permid.org/1-5000666739
,https://permid.org/1-5000671081
,https://permid.org/1-5000674565
,https://permid.org/1-5000681313
,https://permid.org/1-5000686005
,https://permid.org/1-5000686011
,https://permid.org/1-5000686392
135899,https://permid.org/1-5000688460
136881,https://permid.org/1-5000689148
141118,https://permid.org/1-5000692666
137346,https://permid.org/1-5000697302
137178,https://permid.org/1-5000707347
138935,https://permid.org/1-5000717015
137160,https://permid.org/1-5000718415
234616,https://permid.org/1-5000718424
217096,https://permid.org/1-5000730639
137779,https://permid.org/1-5000732331
136140,https://permid.org/1-5000734668
137931,https://permid.org/1-5000736239
138003,https://permid.org/1-5000739463
138006,https://permid.org/1-5000740293
138007,https://permid.org/1-5000742353
137778,https://permid.org/1-5000742834
137857,https://permid.org/1-5000742838
166247,https://permid.org/1-5000745695
139442,https://permid.org/1-5000747033
,https://permid.org/1-5000748109
,https://permid.org/1-5000750852
224013,https://permid.org/1-5000753877
138352,https://permid.org/1-5000755602
138317,https://permid.org/1-5000757240
138428,https://permid.org/1-5000759037
138522,https://permid.org/1-5000760196
138528,https://permid.org/1-5000760608
138380,https://permid.org/1-5000760612
,https://permid.org/1-5000766308
138527,https://permid.org/1-5000770515
10713,https://permid.org/1-5000772494
138421,https://permid.org/1-5000789942
139146,https://permid.org/1-5000792806
138427,https://permid.org/1-5000792916
139148,https://permid.org/1-5000794398
143692,https://permid.org/1-5000810246
137696,https://permid.org/1-5000816789
138166,https://permid.org/1-5000824552
,https://permid.org/1-5000825924
,https://permid.org/1-5000832296
,https://permid.org/1-5000832298
,https://permid.org/1-5000832299
,https://permid.org/1-5000832308
,https://permid.org/1-5000832310
,https://permid.org/1-5000832313
,https://permid.org/1-5000832314
,https://permid.org/1-5000832317
,https://permid.org/1-5000832318
,https://permid.org/1-5000832319
,https://permid.org/1-5000832322
,https://permid.org/1-5000832323
,https://permid.org/1-5000832324
,https://permid.org/1-5000832325
,https://permid.org/1-5000832326
,https://permid.org/1-5000832327
,https://permid.org/1-5000832330
,https://permid.org/1-5000832332
61539,https://permid.org/1-5000832621
,https://permid.org/1-5000832626
140258,https://permid.org/1-5000833330
139680,https://permid.org/1-5000834404
139691,https://permid.org/1-5000834484
214213,https://permid.org/1-5000835210
233714,https://permid.org/1-5000939845
153668,https://permid.org/1-5000943531
162660,https://permid.org/1-5000943535
222119,https://permid.org/1-5000944028
,https://permid.org/1-5000956649
65798,https://permid.org/1-5000956964
,https://permid.org/1-5000957453
,https://permid.org/1-5001072024
,https://permid.org/1-5001093993
,https://permid.org/1-5001094123
,https://permid.org/1-5001094124
,https://permid.org/1-5001094129
,https://permid.org/1-5001094133
,https://permid.org/1-5001094134
,https://permid.org/1-5001094135
,https://permid.org/1-5001094137
,https://permid.org/1-5001094138
,https://permid.org/1-5001094139
,https://permid.org/1-5001094142
,https://permid.org/1-5001094145
,https://permid.org/1-5001094147
,https://permid.org/1-5001094149
,https://permid.org/1-5001094151
,https://permid.org/1-5001094152
,https://permid.org/1-5001094154
,https://permid.org/1-5001094156
,https://permid.org/1-5001094157
,https://permid.org/1-5001094158
,https://permid.org/1-5001094161
72532,https://permid.org/1-5001094162
,https://permid.org/1-5001094164
,https://permid.org/1-5001094166
105208,https://permid.org/1-5001094169
,https://permid.org/1-5001094170
,https://permid.org/1-5001094172
,https://permid.org/1-5001094175
,https://permid.org/1-5001094177
,https://permid.org/1-5001094178
,https://permid.org/1-5001094179
65824,https://permid.org/1-5001094180
,https://permid.org/1-5001094181
,https://permid.org/1-5001094182
,https://permid.org/1-5001094184
,https://permid.org/1-5001094185
,https://permid.org/1-5001094187
,https://permid.org/1-5001094189
,https://permid.org/1-5001094190
,https://permid.org/1-5001094191
,https://permid.org/1-5001094192
,https://permid.org/1-5001094195
,https://permid.org/1-5001094199
,https://permid.org/1-5001094213
,https://permid.org/1-5001094215
144434,https://permid.org/1-5001094220
144170,https://permid.org/1-5001094221
,https://permid.org/1-5001094334
,https://permid.org/1-5001094361
113009,https://permid.org/1-5001094371
,https://permid.org/1-5001094379
,https://permid.org/1-5001094417
138385,https://permid.org/1-5001094470
,https://permid.org/1-5001094471
,https://permid.org/1-5001094501
,https://permid.org/1-5001094591
,https://permid.org/1-5001106129
,https://permid.org/1-5001122745
141002,https://permid.org/1-5001143720
,https://permid.org/1-5001151116
139029,https://permid.org/1-5001155469
,https://permid.org/1-5001156635
140081,https://permid.org/1-5001157084
139389,https://permid.org/1-5001158081
140079,https://permid.org/1-5001165692
,https://permid.org/1-5001167688
139669,https://permid.org/1-5001167695
,https://permid.org/1-5001170674
139590,https://permid.org/1-5001172317
141544,https://permid.org/1-5001172331
140328,https://permid.org/1-5001181780
139876,https://permid.org/1-5001181790
140027,https://permid.org/1-5001181821
139335,https://permid.org/1-5001182671
141415,https://permid.org/1-5001182675
143273,https://permid.org/1-5001183964
149269,https://permid.org/1-5001191242
140925,https://permid.org/1-5001192171
139849,https://permid.org/1-5001193484
140930,https://permid.org/1-5001194494
141080,https://permid.org/1-5001196132
141547,https://permid.org/1-5001197845
118924,https://permid.org/1-5001199897
141652,https://permid.org/1-5001200657
141222,https://permid.org/1-5001201534
140006,https://permid.org/1-5001202089
141356,https://permid.org/1-5001204455
182743,https://permid.org/1-5001206969
143723,https://permid.org/1-5001207019
,https://permid.org/1-5001207812
157536,https://permid.org/1-5001207818
141459,https://permid.org/1-5001207858
141421,https://permid.org/1-5001207948
141506,https://permid.org/1-5001210783
238397,https://permid.org/1-5001210930
141555,https://permid.org/1-5001211375
141553,https://permid.org/1-5001211433
141651,https://permid.org/1-5001213254
,https://permid.org/1-5001214386
141617,https://permid.org/1-5001214568
141732,https://permid.org/1-5001214574
141675,https://permid.org/1-5001214599
141650,https://permid.org/1-5001216553
142369,https://permid.org/1-5001216959
141770,https://permid.org/1-5001217410
141828,https://permid.org/1-5001218826
142262,https://permid.org/1-5001219095
141788,https://permid.org/1-5001219179
141671,https://permid.org/1-5001220819
141951,https://permid.org/1-5001223956
142022,https://permid.org/1-5001224754
142023,https://permid.org/1-5001224784
142007,https://permid.org/1-5001224814
142049,https://permid.org/1-5001225996
142107,https://permid.org/1-5001226007
141704,https://permid.org/1-5001226029
142070,https://permid.org/1-5001226843
172288,https://permid.org/1-5001226978
212763,https://permid.org/1-5001227206
142091,https://permid.org/1-5001227263
136539,https://permid.org/1-5001227424
142117,https://permid.org/1-5001228543
141701,https://permid.org/1-5001229057
141615,https://permid.org/1-5001229059
143637,https://permid.org/1-5001231080
141705,https://permid.org/1-5001231202
142233,https://permid.org/1-5001231702
185428,https://permid.org/1-5001233324
166686,https://permid.org/1-5001281505
145621,https://permid.org/1-5001368444
